unit,time,y,w
68,22,-2.189029107170878,0
68,23,-2.1557685423484294,0
68,24,-2.218224907088139,0
68,25,-2.229095160442153,0
68,26,-2.1753560938790217,0
68,27,-2.0625652663657643,0
68,28,-2.0945121308437944,0
68,29,-2.1041296163345677,0
68,30,-2.0564292721018482,0
68,31,-2.052000213078707,0
68,32,-1.9552324022394396,0
68,33,-1.9912210218838142,0
68,34,-1.9762463638781993,0
68,35,-1.940696140983892,0
68,36,-1.6963316348011812,0
68,37,-1.563062348524447,0
68,38,-1.493334877063175,0
68,39,-1.4620868479268045,0
68,40,-1.3801262202710287,0
68,41,-1.4043266110685169,0
68,42,-1.3136765076685455,0
68,43,-1.2747707877492562,0
68,44,-1.1982314001352492,0
68,45,-1.278474433866478,0
68,46,-1.2225555367094776,0
68,47,-1.150928551790435,0
68,48,-1.1118125201077778,0
69,1,-0.704628402245592,0
69,2,-0.7086592120568413,0
69,3,-0.7398237659605345,0
69,4,-0.7386777705380725,0
69,5,-0.7164451694664251,0
69,6,-0.6562937225677743,0
69,7,-0.5681178008791887,0
69,8,-0.5107659207985744,0
69,9,-0.42745806436634304,0
69,10,-0.37500035662239295,0
69,11,-0.27492579634988346,0
69,12,-0.2544723921548995,0
69,13,-0.20727948589197087,0
69,14,-0.1744529083000108,0
69,15,-0.09602238170766242,0
69,16,0.051564876568852114,0
69,17,0.18021120770575738,0
69,18,0.27244300638220587,0
69,19,0.3561525666884142,0
69,20,0.43406477668104504,0
69,21,0.4847168951000578,0
69,22,0.5048264677398384,0
69,23,0.5160055153959124,0
69,24,0.5027066642455802,0
69,25,0.5024844227725893,0
69,26,0.516120346692035,0
69,27,0.5406996523306562,0
69,28,0.567383009698303,0
69,29,0.6284080320633283,0
69,30,0.6876338008905885,0
69,31,0.7319726581127668,0
69,32,0.7759860330678201,0
69,33,0.8075107681435867,0
69,34,0.837338075995218,0
69,35,0.8764342989896949,0
69,36,0.9209186786275225,0
69,37,0.9446550194122931,0
69,38,0.9802389612560827,0
69,39,1.0149524355558857,1
69,40,1.0469453146713992,1
69,41,1.0960503307434113,1
69,42,1.09589433395983,1
69,43,1.1161424501050536,1
69,44,1.1333153793261843,1
69,45,1.133298398817768,1
69,46,1.1609022217994482,1
69,47,1.172503768081656,1
69,48,1.2018239482103876,1
70,1,-2.358915491545641,0
70,2,-2.361598538689379,0
70,3,-2.310642243876898,0
70,4,-2.311538903617161,0
70,5,-2.295455664859432,0
70,6,-2.3010512139290453,0
70,7,-2.3084752714581462,0
70,8,-2.236511886013462,0
70,9,-2.2187467859397207,0
70,10,-2.1817555687265786,0
70,11,-2.232282755110419,0
70,12,-2.1908818813383393,0
70,13,-2.170322543138809,0
70,14,-2.152440224780176,0
70,15,-2.1223237046454937,0
70,16,-2.1270959942732013,0
70,17,-2.1042097030908478,0
70,18,-2.129485643009632,0
70,19,-2.1441236653631375,0
70,20,-2.14128917453153,0
70,21,-2.1275184894794714,0
70,22,-2.1367967928347946,0
70,23,-2.1883933079176323,0
70,24,-2.3240009372628903,0
70,25,-2.3117962008087742,0
70,26,-2.3981690016174744,0
70,27,-2.3879219176845243,0
70,28,-2.3478404448065726,0
70,29,-2.309191154021099,0
70,30,-2.2598069997297427,0
70,31,-2.263469202326534,0
70,32,-2.244777652065287,0
70,33,-2.319267101304617,0
70,34,-2.2816625879321197,0
70,35,-2.2640459705140685,0
70,36,-2.2748989990629154,0
70,37,-2.100244117997871,0
70,38,-2.0366722298073308,0
70,39,-1.963909909104455,0
70,40,-1.9221844954398888,0
70,41,-1.9309835794519277,0
70,42,-1.8540256803577124,0
70,43,-1.8076039312938699,0
70,44,-1.7795540844219726,0
70,45,-1.7412698480876516,0
70,46,-1.6957542883578247,0
70,47,-1.6413525880536408,0
70,48,-1.6056863872852514,0
71,1,-1.169483974954189,0
71,2,-1.2452261314149844,0
71,3,-1.1792111348040608,0
71,4,-1.1639978172536587,0
71,5,-0.8118848831202223,0
71,6,-0.6919211141275294,0
71,7,-0.6938907100638749,0
71,8,-0.6384244953756122,0
71,9,-0.5299518676160737,0
71,10,-0.5623609451274376,0
71,11,-0.4885022502715701,0
71,12,-0.5073917659195422,0
71,13,-0.5305968415774984,0
71,14,-0.5620534601917235,0
71,15,-0.5177003203903414,0
71,16,-0.4607667364203385,0
71,17,-0.4306392855938981,0
71,18,-0.45809087259074754,0
71,19,-0.5477962720842848,0
71,20,-0.49155656805837555,0
71,21,-0.5099049744561608,0
71,22,-0.5012632773448908,0
71,23,-0.5925516567138773,0
71,24,-0.5960446735805913,0
71,25,-0.6382236428707309,0
71,26,-0.6341596458129635,0
71,27,-0.6100392873153133,0
71,28,-0.6140786771787363,0
71,29,-0.6269870087509526,0
71,30,-0.6193617380192231,0
71,31,-0.6509299701761817,0
71,32,-0.6497252699983909,0
71,33,-0.6539340736869699,0
71,34,-0.6065204958172146,0
71,35,-0.5901583132683488,0
71,36,-0.6347976132945874,0
71,37,-0.5752484234377508,0
71,38,-0.6357871377612581,0
71,39,-0.638757724158693,0
71,40,-0.6102416574035567,0
71,41,-0.6393151673676876,0
71,42,-0.6474918214338423,0
71,43,-0.6664590496995846,0
71,44,-0.6417779571136144,0
71,45,-0.6187617170253352,0
71,46,-0.5703667478552532,0
71,47,-0.4485566583384246,0
71,48,-0.44887723877942687,0
72,1,-0.40370696454903854,0
72,2,-0.3449827568139714,0
72,3,-0.33881780037918485,0
72,4,-0.2810344612958309,0
72,5,-0.2960033863956619,0
72,6,-0.320285249659249,0
72,7,-0.3645081347623531,0
72,8,-0.32294869854082453,0
72,9,-0.46114235213930765,0
72,10,-0.43766297075428273,0
72,11,-0.4515943328341443,0
72,12,-0.42803849865196586,0
72,13,-0.3756737675975268,0
72,14,-0.2939755320658195,0
72,15,-0.24168070426143906,0
72,16,-0.24432851133020783,0
72,17,-0.08963654483962191,0
72,18,-0.05036781248431854,0
72,19,-0.032731830969369824,0
72,20,-0.016771419692524603,0
72,21,-0.1179523991876934,0
72,22,-0.08021720419101364,0
72,23,-0.04439181165767714,0
72,24,-0.04942288418433005,0
72,25,-0.017564926024274286,0
72,26,0.03160086466133283,0
72,27,0.1037345905811069,0
72,28,0.1796471669225035,0
72,29,0.22911185725373073,0
72,30,0.2599534122239433,0
72,31,0.30991504826001837,0
72,32,0.33402532655271155,0
72,33,0.37340921277590144,0
72,34,0.40271108091299546,0
72,35,0.425854005387845,0
72,36,0.45135592752562115,0
72,37,0.48370603324003625,0
72,38,0.5223387718634704,0
72,39,0.5639309113274056,0
72,40,0.5782329991187654,0
72,41,0.6378431381012977,0
72,42,0.6593815197036035,0
72,43,0.6680085243667611,0
72,44,0.7108177137098268,0
72,45,0.7418987484199073,0
72,46,0.752380031581307,0
72,47,0.7882249564374071,0
72,48,0.8311811260806294,0
73,1,-2.1233689969469163,0
73,2,-2.0260809864785285,0
73,3,-2.125489489095954,0
73,4,-2.130750659926105,0
73,5,-2.144893664757789,0
73,6,-1.9600721502725502,0
73,7,-1.8437663840313858,0
73,8,-1.8819176023931536,0
73,9,-1.8669475199782637,0
73,10,-1.795499531812876,0
73,11,-1.675023253389809,0
73,12,-1.584360120564158,0
73,13,-1.525715192331207,0
73,14,-1.5300317070239045,0
73,15,-1.493516566075911,0
73,16,-1.4726619202370745,0
73,17,-1.447161526987152,0
73,18,-1.4376616058888763,0
73,19,-1.3967795545920074,0
73,20,-1.3948552516374244,0
73,21,-1.3438794802587921,0
73,22,-1.4624867403205668,0
73,23,-1.4710524147713446,0
73,24,-1.4589420211111284,0
73,25,-1.4557181662375953,0
73,26,-1.454619556190031,0
73,27,-1.4847294489420753,0
73,28,-1.546103981363805,0
73,29,-1.5708402161336457,0
73,30,-1.5807955066220583,0
73,31,-1.5727051915268042,0
73,32,-1.5273883974788651,0
73,33,-1.6046188597191025,0
73,34,-1.5206792888087097,0
73,35,-1.6280319056730743,0
73,36,-1.5648206263254858,0
73,37,-1.5039069805933414,0
73,38,-1.494917183537532,0
73,39,-1.510656343817577,0
73,40,-1.5265934915807877,0
73,41,-1.538332851176202,0
73,42,-1.603104415249728,0
73,43,-1.6036177931700566,0
73,44,-1.5792113494403077,0
73,45,-1.557593059982513,0
73,46,-1.5543244170457138,0
73,47,-1.540424246076844,0
73,48,-1.4886177814248427,0
74,1,-0.6004993297610497,0
74,2,-0.564413542311728,0
74,3,-0.5375481159366711,0
74,4,-0.5060472434882284,0
74,5,-0.4875961560044102,0
74,6,-0.44975253685582306,0
74,7,-0.41321789699881606,0
74,8,-0.4059346188635873,0
74,9,-0.36751197890558807,0
74,10,-0.3462975839447857,0
74,11,-0.31803026789669,0
74,12,-0.1639462704820458,0
74,13,-0.1080398777882019,0
74,14,-0.03452563242609763,0
74,15,0.012809306031467571,0
74,16,-0.0008858454355040735,0
74,17,0.07035801819198095,0
74,18,0.11182542067903789,0
74,19,0.14448641009350904,0
74,20,0.1984331136667068,0
74,21,0.2380496517025339,0
74,22,0.2743542942391075,0
74,23,0.30341312723701463,0
74,24,0.33421422984852,0
74,25,0.3762647025402819,0
74,26,0.3448522883171439,0
74,27,0.3303326039143588,0
74,28,0.3497348449045852,0
74,29,0.3955597498437591,0
74,30,0.4447879417445204,0
74,31,0.4936882206075621,0
74,32,0.5478850028906725,0
74,33,0.5979268171042289,0
74,34,0.6563378228515102,0
74,35,0.7096026888977125,0
74,36,0.7674365378274732,0
74,37,0.8263581122626533,0
74,38,0.8644657226740566,0
74,39,0.778886444984721,0
74,40,0.8086500984351179,0
74,41,0.8607241021640508,0
74,42,0.8466209410874708,0
74,43,0.8732804686490603,0
74,44,0.9038141939745952,0
74,45,0.9427194171490001,0
74,46,0.9704089899221575,0
74,47,1.000455524136994,0
74,48,1.036530660228367,0
75,1,-0.19867783606598177,0
75,2,-0.20716125828647147,0
75,3,-0.11867883378450372,0
75,4,-0.08520340902807799,0
75,5,-0.009309611551200803,0
75,6,0.00773959254984824,0
75,7,0.03849807053028531,0
75,8,0.02784073472890114,0
75,9,0.038684349846031196,0
75,10,0.07578995172444447,0
75,11,0.12855405769567874,0
75,12,0.14634470309905012,0
75,13,0.1367701594231896,0
75,14,0.143383179207893,0
75,15,0.17676833686381066,0
75,16,0.17278627442640548,0
75,17,0.1642213667455481,0
75,18,0.1450803947128172,0
75,19,0.1503684124273459,0
75,20,0.1637479058936382,0
75,21,0.1999755825678653,0
75,22,0.19034238596370567,0
75,23,0.16916016433977354,0
75,24,0.13415942628582656,0
75,25,0.10905309063473645,0
75,26,0.08522401088462406,0
75,27,0.09187228575781248,0
75,28,0.08509419634560178,0
75,29,0.05438166287847679,0
75,30,0.033692176065831525,0
75,31,0.017503329988842076,0
75,32,0.05378122033143651,0
75,33,0.08514652548491952,0
75,34,0.04635656240801822,0
75,35,0.035933242149841504,0
75,36,0.0430336077344613,0
75,37,0.04387169160382509,0
75,38,0.05316843130208415,0
75,39,0.05610831073280309,0
75,40,0.062221829537398854,0
75,41,0.07266096303075464,0
75,42,0.06742882805951655,0
75,43,0.0944971693403982,0
75,44,0.1190823349091783,0
75,45,0.2070474968073457,0
75,46,0.21851919361092875,0
75,47,0.2664118844260548,0
75,48,0.3006730476536612,0
76,1,-1.1540157087279699,0
76,2,-1.130372173364182,0
76,3,-1.071059498262203,0
76,4,-1.011736903277633,0
76,5,-1.0388652828690157,0
76,6,-1.0095718960908142,0
76,7,-1.0348576068136222,0
76,8,-1.0444302711239413,0
76,9,-1.053269982136026,0
76,10,-1.1243813393024729,0
76,11,-1.1056734552335223,0
76,12,-1.0825843067779894,0
76,13,-1.1506328650321223,0
76,14,-1.3314992316535275,0
76,15,-1.2841160454143763,0
76,16,-1.331756067343262,0
76,17,-1.3501128118471009,0
76,18,-1.3113813004518438,0
76,19,-1.2292809117068177,0
76,20,-1.1955184739450386,0
76,21,-1.2388735568872455,0
76,22,-1.2580452011612682,0
76,23,-1.2687840181921377,0
76,24,-1.3340969970377188,0
76,25,-1.5135912107938863,0
76,26,-1.4750748035209442,0
76,27,-1.5148638638723906,0
76,28,-1.5507474640043606,0
76,29,-1.5253948269643436,0
76,30,-1.55670787605463,0
76,31,-1.5892310757932657,0
76,32,-1.6131037823895849,0
76,33,-1.6390551151600636,0
76,34,-1.6596500922186541,0
76,35,-1.6663926915660552,0
76,36,-1.668616613448429,0
76,37,-1.6567119939017854,0
76,38,-1.6828927110077831,0
76,39,-1.612646067265711,0
76,40,-1.634984788991198,0
76,41,-1.687670419468235,0
76,42,-1.65712380828219,0
76,43,-1.644297526119991,0
76,44,-1.6466935930372957,0
76,45,-1.6843840850584444,0
76,46,-1.6550283258605862,0
76,47,-1.6389008629332809,0
76,48,-1.6441811797192711,0
77,1,-0.592344609439575,0
77,2,-0.6526762167184659,0
77,3,-0.645826534585531,0
77,4,-0.6002940625869169,0
77,5,-0.598056520484537,0
77,6,-0.6631891272674126,0
77,7,-0.7318774298302619,0
77,8,-0.9005028301999545,0
77,9,-0.9192496048103189,0
77,10,-0.8062301057861392,0
77,11,-0.6782204677979262,0
77,12,-0.5855876909206144,0
77,13,-0.5469875499892662,0
77,14,-0.5175765807111876,0
77,15,-0.45273727906597117,0
77,16,-0.46979652742695066,0
77,17,-0.4362469344039672,0
77,18,-0.39461381028066533,0
77,19,-0.44506300090595374,0
77,20,-0.493754912318523,0
77,21,-0.49935834737098617,0
77,22,-0.5298693356721831,0
77,23,-0.5664525049557163,0
77,24,-0.6455915839784154,0
77,25,-0.6784223600683799,0
77,26,-0.6095300281802363,0
77,27,-0.6157248137006102,0
77,28,-0.6437176982863688,0
77,29,-0.6042882350297472,0
77,30,-0.5681328820509428,0
77,31,-0.49920429141642675,0
77,32,-0.5205597974962952,0
77,33,-0.5199277707851753,0
77,34,-0.5280007999871863,0
77,35,-0.5424237346090379,0
77,36,-0.5454876828521904,0
77,37,-0.5323342903340054,0
77,38,-0.5292929130330197,0
77,39,-0.5268847646641106,0
77,40,-0.5439317876595009,0
77,41,-0.5213610740690324,0
77,42,-0.5061458089199151,0
77,43,-0.3643238903582331,0
77,44,-0.3035947462005604,0
77,45,-0.2411715544524542,0
77,46,-0.20979062620011746,0
77,47,-0.18243569831373474,0
77,48,-0.15193755872099501,0
78,1,-0.2813948944432818,0
78,2,-0.2508996812805435,0
78,3,-0.17134870944592961,0
78,4,-0.12945487954620116,0
78,5,-0.05329531981731073,0
78,6,0.014769260594346356,0
78,7,0.026682833488608892,0
78,8,0.049893181391062136,0
78,9,0.020729153137184042,0
78,10,0.05252085123740802,0
78,11,0.03405991960115795,0
78,12,0.04880482756073601,0
78,13,0.049315353246246474,0
78,14,0.06521656461323033,0
78,15,0.14003649266995932,0
78,16,0.132370775640279,0
78,17,0.14790328921301032,0
78,18,0.17346903126314928,0
78,19,0.08542512172095229,0
78,20,-0.19880175351707852,0
78,21,-0.1851544817172952,0
78,22,-0.16484169818796168,0
78,23,-0.19484270614556287,0
78,24,-0.17920429257506143,0
78,25,-0.2140441498156278,0
78,26,-0.2698318410021976,0
78,27,-0.2981729954474712,0
78,28,-0.3230289694890658,0
78,29,-0.4534443536530679,0
78,30,-0.4864578237952566,0
78,31,-0.5052570456200067,0
78,32,-0.5254068819649893,0
78,33,-0.5407414250871012,0
78,34,-0.5623828540780762,0
78,35,-0.5524649875785101,0
78,36,-0.5209399080404244,0
78,37,-0.485116207348117,0
78,38,-0.4675865959296326,0
78,39,-0.45135776402023176,0
78,40,-0.40779130838938116,0
78,41,-0.3869464687492705,0
78,42,-0.3746638528047379,0
78,43,-0.3799813335805098,0
78,44,-0.37019344671711707,0
78,45,-0.33756725855223735,0
78,46,-0.31320651987542014,0
78,47,-0.28995311905172994,0
78,48,-0.2592654443823106,0
79,1,0.8226817397346249,0
79,2,0.8363557457499606,0
79,3,0.8613956067386344,0
79,4,0.878318757614938,0
79,5,0.9428378493375416,0
79,6,0.9773457045179299,0
79,7,0.9901854921568489,0
79,8,1.0265228312307357,0
79,9,1.0764577907357271,0
79,10,1.1260570471057338,0
79,11,1.168531317951988,0
79,12,1.194740557129709,0
79,13,1.2148329552113655,0
79,14,1.2507238784501649,0
79,15,1.2710217161260644,0
79,16,1.2635620192630572,0
79,17,1.293569546237757,0
79,18,1.3084717876885676,0
79,19,1.32538358392949,0
79,20,1.3371108055038743,0
79,21,1.343576876821155,0
79,22,1.3324701714706269,0
79,23,1.3177245708320662,0
79,24,1.3308651316739013,0
79,25,1.3520609730412527,0
79,26,1.3690799989106974,0
79,27,1.3875101368756297,0
79,28,1.3986287459934879,0
79,29,1.4219135771285334,0
79,30,1.452985801254341,0
79,31,1.4820554330582603,0
79,32,1.4968047448516124,0
79,33,1.5054113327171947,0
79,34,1.510286479424888,0
79,35,1.5293168865943176,0
79,36,1.549780914599543,0
79,37,1.5741348550643544,0
79,38,1.6046370976591078,0
79,39,1.6370985731953738,1
79,40,1.6738363258456346,1
79,41,1.704012254570813,1
79,42,1.7168772412798887,1
79,43,1.7129108471429006,1
79,44,1.7105742340318226,1
79,45,1.7230434179702083,1
79,46,1.736928540662623,1
79,47,1.7623196517605848,1
79,48,1.789508219034003,1
80,1,1.15859954315518,0
80,2,1.2031837030922095,0
80,3,1.2198004737063055,0
80,4,1.2447387323506103,0
80,5,1.279570226119553,0
80,6,1.3164314377968918,0
80,7,1.3408819297991634,0
80,8,1.3847867272155199,0
80,9,1.3963023561182268,0
80,10,1.4264094274173722,0
80,11,1.4373256151530072,0
80,12,1.4774985199841009,0
80,13,1.5151489428741165,0
80,14,1.5467303855293544,0
80,15,1.5738713429852957,0
80,16,1.609905958717544,0
80,17,1.6535475325015874,0
80,18,1.6843833783230533,0
80,19,1.7132902130456404,0
80,20,1.7465218015045316,0
80,21,1.78141106191139,0
80,22,1.792118622120178,0
80,23,1.7914957130071887,0
80,24,1.8216841099812502,0
80,25,1.8684182109440712,0
80,26,1.9109513954010193,0
80,27,1.9410645241324218,0
80,28,1.952154368321418,0
80,29,1.9461840592315678,0
80,30,1.9508602939768576,0
80,31,1.9627814973730704,0
80,32,1.9839949105987689,0
80,33,2.009024167312381,0
80,34,2.0279499548942876,0
80,35,2.064681608007273,0
80,36,2.0940706748935654,0
80,37,2.130371324901894,0
80,38,2.168598643714832,0
80,39,2.1852573227117595,1
80,40,2.197046602458876,1
80,41,2.218872193637461,1
80,42,2.2318242035573537,1
80,43,2.239603448992467,1
80,44,2.242866575957187,1
80,45,2.27042176571166,1
80,46,2.2860213185496754,1
80,47,2.298595370780742,1
80,48,2.315026254214356,1
81,1,-1.4674626195082503,0
81,2,-1.4636413089928766,0
81,3,-1.4619982675470755,0
81,4,-1.4576431625048185,0
81,5,-1.409016678526446,0
81,6,-1.4360528430579018,0
81,7,-1.3964345577248096,0
81,8,-1.429916862395964,0
81,9,-1.4406732583703725,0
81,10,-1.4146863751834138,0
81,11,-1.4020540675436157,0
81,12,-1.4292689228951305,0
81,13,-1.4208290224392304,0
81,14,-1.442582263196397,0
81,15,-1.408805578182096,0
81,16,-1.414864322943834,0
81,17,-1.397052263196577,0
81,18,-1.3906710561870774,0
81,19,-1.3732024002792214,0
81,20,-1.3724943512718122,0
81,21,-1.411470743147187,0
81,22,-1.3633399699747812,0
81,23,-1.3516384286993741,0
81,24,-1.396716279552149,0
81,25,-1.3382793360360141,0
81,26,-1.3072200036751838,0
81,27,-1.2883901646400453,0
81,28,-1.2927315384173177,0
81,29,-1.248948577954792,0
81,30,-1.2328103485002568,0
81,31,-1.2153707528896298,0
81,32,-1.1853439827848895,0
81,33,-1.1742551980005338,0
81,34,-1.1654573652820064,0
81,35,-1.1212300511683688,0
81,36,-1.1136029878203688,0
81,37,-1.0895142883121611,0
81,38,-1.0648184829110274,0
81,39,-1.0577563057492227,0
81,40,-1.037211291595578,0
81,41,-1.0027682311643042,0
81,42,-0.9714283489535855,0
81,43,-0.984414035058979,0
81,44,-0.9648842177594776,0
81,45,-0.9383500018454258,0
81,46,-0.9204717145516002,0
81,47,-0.9023961402848704,0
81,48,-0.8829861718633234,0
82,1,0.9165018393779345,0
82,2,0.9382722322642465,0
82,3,0.9364273364463109,0
82,4,0.9707100234564159,0
82,5,0.9967160169728384,0
82,6,1.0377236777302485,0
82,7,1.074325819646834,0
82,8,1.0153419662797027,0
82,9,1.0029576746837083,0
82,10,1.0728382670852028,0
82,11,1.057247411740974,0
82,12,1.0730261637748608,0
82,13,1.097995530479622,0
82,14,1.144289685929694,0
82,15,1.1785990320834898,0
82,16,1.1527429181643516,0
82,17,1.1534731783917707,0
82,18,1.1158847405729748,0
82,19,1.1167949563646982,0
82,20,1.1333615358806757,0
82,21,1.1410784334872321,0
82,22,1.174558871684983,0
82,23,1.1760709075249114,0
82,24,1.197844090340519,0
82,25,1.2301742860493885,0
82,26,1.2371502671176433,0
82,27,1.2539797397119923,0
82,28,1.2116206933014144,0
82,29,1.222749154041006,0
82,30,1.220077632099379,0
82,31,1.216254266209301,0
82,32,1.190475282039774,0
82,33,1.1872537434462718,0
82,34,1.2259719964226914,0
82,35,1.255034086445674,0
82,36,1.2808228931763601,0
82,37,1.2989875423962989,0
82,38,1.3160671717562522,0
82,39,1.3179343183558299,1
82,40,1.3530342591664244,1
82,41,1.3631388294487419,1
82,42,1.383932469625707,1
82,43,1.4137017763514255,1
82,44,1.438698124790772,1
82,45,1.4536704130885827,1
82,46,1.4699206681870738,1
82,47,1.4810885166037906,1
82,48,1.5027427007385796,1
83,1,-1.1876319018164825,0
83,2,-1.16324002941798,0
83,3,-1.133447979478829,0
83,4,-1.0941673508765604,0
83,5,-1.0604613573634305,0
83,6,-1.009215105064654,0
83,7,-0.9695878029081673,0
83,8,-0.9578412087993362,0
83,9,-0.9350813520612125,0
83,10,-0.8953588453064185,0
83,11,-0.8281248902699936,0
83,12,-0.8380061579583931,0
83,13,-0.848829278642615,0
83,14,-0.8186600835450628,0
83,15,-0.7988440102207717,0
83,16,-0.7965973225898377,0
83,17,-0.7838190423426328,0
83,18,-0.7781171433493936,0
83,19,-0.7395339715794078,0
83,20,-0.726863825354326,0
83,21,-0.683991498239239,0
83,22,-0.6554649923584046,0
83,23,-0.6303251472523232,0
83,24,-0.6033716819730026,0
83,25,-0.5898806317840135,0
83,26,-0.555991026652424,0
83,27,-0.5382324597028605,0
83,28,-0.5124637665772083,0
83,29,-0.4768280930799431,0
83,30,-0.46150253220891013,0
83,31,-0.4492795205882496,0
83,32,-0.43121961958848765,0
83,33,-0.3913140128753918,0
83,34,-0.39858132175540817,0
83,35,-0.3891806241036875,0
83,36,-0.36962025786191344,0
83,37,-0.35080084112896515,0
83,38,-0.3631066038531534,0
83,39,-0.3623056743442854,0
83,40,-0.3518621273810689,0
83,41,-0.3358873904730091,0
83,42,-0.33786631733154504,0
83,43,-0.3290959890127514,0
83,44,-0.30679166043027895,0
83,45,-0.264252737099814,0
83,46,-0.21929868834411437,0
83,47,-0.18603888620114883,0
83,48,-0.16346205412278714,0
84,1,-0.4316030938686577,0
84,2,-0.3691114457980449,0
84,3,-0.32664019660722765,0
84,4,-0.2818775995151652,0
84,5,-0.26970129320678105,0
84,6,-0.22032902562863477,0
84,7,-0.18329063788195565,0
84,8,-0.13865420927055894,0
84,9,-0.10620238159296047,0
84,10,-0.06204147595594289,0
84,11,0.07866812437160675,0
84,12,0.13198899798344144,0
84,13,0.14623547862225372,0
84,14,0.16713138483021162,0
84,15,0.1642759289040674,0
84,16,0.15507643296680662,0
84,17,0.1467024282555096,0
84,18,0.13448917687956907,0
84,19,0.19220733521665068,0
84,20,0.2084816225907158,0
84,21,0.30749907566858425,0
84,22,0.3595448515431121,0
84,23,0.3717616379623099,0
84,24,0.339499235044304,0
84,25,0.3384148587326079,0
84,26,0.3613941858874803,0
84,27,0.37967745714846757,0
84,28,0.38649427392322266,0
84,29,0.2783104132461576,0
84,30,0.27346531330806023,0
84,31,0.3213424051722775,0
84,32,0.3795965494847966,0
84,33,0.42856453742300094,0
84,34,0.45597003295994476,0
84,35,0.4623541434726981,0
84,36,0.4597264542611761,0
84,37,0.46584893457394916,0
84,38,0.5014674978536107,0
84,39,0.5441222900379632,0
84,40,0.5595856514672768,0
84,41,0.5656047091368874,0
84,42,0.5540654184963536,0
84,43,0.5565464916888043,0
84,44,0.5753851937308356,0
84,45,0.6208031252805393,0
84,46,0.6637705305465396,0
84,47,0.7173349457892177,0
84,48,0.7984522849793585,0
85,1,-0.03954205833566604,0
85,2,-0.0034913226669637254,0
85,3,0.03984128123654518,0
85,4,0.04599878093768606,0
85,5,0.07549759365885578,0
85,6,0.09195045809848335,0
85,7,0.13610606611049914,0
85,8,0.14377221148630337,0
85,9,0.12320761185249562,0
85,10,0.1308298582071572,0
85,11,0.15520391935308275,0
85,12,0.17038913655230292,0
85,13,0.17685817613392363,0
85,14,0.2059911410650992,0
85,15,0.25943103296594927,0
85,16,0.27265391963432073,0
85,17,0.26237664069063094,0
85,18,0.242904723218067,0
85,19,0.19808000407022774,0
85,20,0.2099931898230185,0
85,21,0.2372941386174423,0
85,22,0.2620486634260173,0
85,23,0.2398965300649829,0
85,24,0.12740398716300128,0
85,25,0.13767439685472738,0
85,26,0.13544197006224756,0
85,27,0.19211990890905284,0
85,28,0.25136455317869455,0
85,29,0.14911083510699363,0
85,30,0.020081540569266032,0
85,31,-0.04085813648001846,0
85,32,-0.039802896860315684,0
85,33,-0.06136643087640703,0
85,34,-0.034708179178481124,0
85,35,0.04745032129815918,0
85,36,0.09287255003503248,0
85,37,0.10214971479143298,0
85,38,0.14182318369807234,0
85,39,0.1259713174977346,0
85,40,0.12647108405982266,0
85,41,0.13730027784203802,0
85,42,0.13129835178858418,0
85,43,0.16520596287550404,0
85,44,0.18900995689522038,0
85,45,0.21936387423924497,0
85,46,0.260379010796953,0
85,47,0.3112558779494572,0
85,48,0.3698803076256372,0
86,1,-0.5478117263999192,0
86,2,-0.5270552558319013,0
86,3,-0.5124676295351538,0
86,4,-0.4828965789693749,0
86,5,-0.47924119863224846,0
86,6,-0.46110752548832856,0
86,7,-0.45084506688687664,0
86,8,-0.43322798406098784,0
86,9,-0.41731846770977565,0
86,10,-0.4029100672523347,0
86,11,-0.3971925212817178,0
86,12,-0.3769152752134248,0
86,13,-0.35643381627062354,0
86,14,-0.3085418900402823,0
86,15,-0.30299732983427496,0
86,16,-0.2810488713928372,0
86,17,-0.23339660967896947,0
86,18,-0.2107344693701627,0
86,19,-0.19139166697208765,0
86,20,-0.16826477249460314,0
86,21,-0.14907968148030637,0
86,22,-0.14383835280373436,0
86,23,-0.13696048344871148,0
86,24,-0.14432957307376704,0
86,25,-0.2313562217797811,0
86,26,-0.3180973003818055,0
86,27,-0.31244236348544074,0
86,28,-0.2993566794795699,0
86,29,-0.26651654317092177,0
86,30,-0.2376427559466947,0
86,31,-0.23386096199008577,0
86,32,-0.2597248124282201,0
86,33,-0.2774271568380007,0
86,34,-0.279929034281718,0
86,35,-0.2635586575696811,0
86,36,-0.24454917159156686,0
86,37,-0.21588080840113744,0
86,38,-0.19215535909078163,0
86,39,-0.21561300512723136,0
86,40,-0.20835887155337662,0
86,41,-0.19006324060892243,0
86,42,-0.18391469543886618,0
86,43,-0.17139228790782912,0
86,44,-0.14773642334688564,0
86,45,-0.10964854110866895,0
86,46,-0.08604958519912476,0
86,47,-0.05784668603980059,0
86,48,-0.017974498010638662,0
87,1,-0.004373804949246107,0
87,2,0.05291695697146448,0
87,3,0.10024836183376262,0
87,4,0.1417372225500939,0
87,5,0.18045336192565298,0
87,6,0.23741595018356154,0
87,7,0.2659798403448139,0
87,8,0.32425665954169247,0
87,9,0.42539913928955375,0
87,10,0.45088488350685463,0
87,11,0.5153781857609525,0
87,12,0.5647950276850411,0
87,13,0.6212232374279854,0
87,14,0.6994136693043425,0
87,15,0.6966233776070219,0
87,16,0.6469527695639821,0
